dep,capa,osm_id,nombre,lat,lon,ha,tipo,cultivo,operador,web,tel
LAMBAYEQUE,landuse,w1393565934,,-6.15396,-79.955355,3.12,orchard,,,,
LAMBAYEQUE,landuse,w1393565935,,-6.153705,-79.954428,3.16,orchard,,,,
LAMBAYEQUE,landuse,w1393565936,,-6.153549,-79.956258,2.67,orchard,,,,
LAMBAYEQUE,landuse,w1393565937,,-6.150481,-79.963735,3.25,orchard,,,,
LAMBAYEQUE,landuse,w1393565938,,-6.149606,-79.962825,0.87,orchard,,,,
LAMBAYEQUE,landuse,w1393565939,,-6.150317,-79.961864,2.25,orchard,,,,
LAMBAYEQUE,landuse,w1393565940,,-6.150549,-79.960061,3.49,orchard,,,,
LAMBAYEQUE,landuse,w1393565941,,-6.151096,-79.961008,3.3,orchard,,,,
LAMBAYEQUE,landuse,w1393565942,,-6.15055,-79.959144,3.49,orchard,,,,
LAMBAYEQUE,landuse,w1393565943,,-6.150531,-79.95822,3.49,orchard,,,,
LAMBAYEQUE,landuse,w1393565944,,-6.150532,-79.957303,3.49,orchard,,,,
LAMBAYEQUE,landuse,w1393565945,,-6.153834,-79.961708,3.47,orchard,,,,
LAMBAYEQUE,landuse,w1393565946,,-6.153829,-79.962797,3.49,orchard,,,,
LAMBAYEQUE,landuse,w1393565947,,-6.153848,-79.963721,3.49,orchard,,,,
LAMBAYEQUE,landuse,w1393565948,,-6.1537,-79.957293,3.16,orchard,,,,
LAMBAYEQUE,landuse,w1393565949,,-6.153693,-79.958206,3.16,orchard,,,,
LAMBAYEQUE,landuse,w1393565950,,-6.153721,-79.959133,3.16,orchard,,,,
LAMBAYEQUE,landuse,w1393565951,,-6.153728,-79.960039,3.16,orchard,,,,
LAMBAYEQUE,landuse,w1393565952,,-6.153712,-79.960786,1.96,orchard,,,,
LAMBAYEQUE,landuse,w1393565953,,-6.151201,-79.962843,1.88,orchard,,,,
LAMBAYEQUE,landuse,w1393565954,,-6.152082,-79.961901,0.64,orchard,,,,
LAMBAYEQUE,landuse,w1393565956,,-6.174243,-79.949915,7.43,orchard,,,,
LAMBAYEQUE,landuse,w1393565957,,-6.170975,-79.94992,7.43,orchard,,,,
LAMBAYEQUE,landuse,w1393565958,,-6.167693,-79.949931,7.43,orchard,,,,
LAMBAYEQUE,landuse,w1393565959,,-6.164852,-79.950249,7.0,orchard,,,,
LAMBAYEQUE,landuse,w1393565960,,-6.161052,-79.949944,7.43,orchard,,,,
LAMBAYEQUE,landuse,w1393565961,,-6.157353,-79.950337,4.77,orchard,,,,
LAMBAYEQUE,landuse,w1393565962,,-6.157143,-79.963337,6.99,orchard,,,,
LAMBAYEQUE,landuse,w1393565963,,-6.160463,-79.963334,6.99,orchard,,,,
LAMBAYEQUE,landuse,w1393565964,,-6.163774,-79.963334,6.99,orchard,,,,
LAMBAYEQUE,landuse,w1393565965,,-6.167082,-79.963319,6.84,orchard,,,,
LAMBAYEQUE,landuse,w1393565966,,-6.167094,-79.961481,6.75,orchard,,,,
LAMBAYEQUE,landuse,w1393565967,,-6.163774,-79.961514,6.84,orchard,,,,
LAMBAYEQUE,landuse,w1393565968,,-6.157139,-79.961889,3.39,orchard,,,,
LAMBAYEQUE,landuse,w1393565969,,-6.160453,-79.961863,3.39,orchard,,,,
LAMBAYEQUE,landuse,w1393565970,,-6.167505,-79.958447,7.89,orchard,,,,
LAMBAYEQUE,landuse,w1393565971,,-6.167674,-79.959608,4.71,orchard,,,,
LAMBAYEQUE,landuse,w1393565972,,-6.165523,-79.957809,0.66,orchard,,,,
LAMBAYEQUE,landuse,w1393565973,,-6.16444,-79.957593,5.96,orchard,,,,
LAMBAYEQUE,landuse,w1393565974,,-6.157985,-79.96089,2.46,orchard,,,,
LAMBAYEQUE,landuse,w1393565975,,-6.156051,-79.960748,0.24,orchard,,,,
LAMBAYEQUE,landuse,w1393565976,,-6.162208,-79.961117,0.28,orchard,,,,
LAMBAYEQUE,landuse,w1393565977,,-6.160877,-79.960719,2.42,orchard,,,,
LAMBAYEQUE,landuse,w1393565978,,-6.16493,-79.959523,6.37,orchard,,,,
LAMBAYEQUE,landuse,w1393565979,,-6.167042,-79.952186,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565980,,-6.167048,-79.954009,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565981,,-6.167056,-79.955857,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565982,,-6.17032,-79.954018,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565983,,-6.170314,-79.952195,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565984,,-6.170328,-79.955866,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565985,,-6.173607,-79.954008,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565986,,-6.173601,-79.952186,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565987,,-6.173857,-79.955806,5.66,orchard,,,,
LAMBAYEQUE,landuse,w1393565988,,-6.157276,-79.952082,6.62,orchard,,,,
LAMBAYEQUE,landuse,w1393565989,,-6.158894,-79.951176,0.07,orchard,,,,
LAMBAYEQUE,landuse,w1393565990,,-6.158475,-79.950536,2.27,orchard,,,,
LAMBAYEQUE,landuse,w1393565991,,-6.16043,-79.959662,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565992,,-6.16043,-79.957826,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565993,,-6.160406,-79.955885,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565994,,-6.173622,-79.961443,6.78,orchard,,,,
LAMBAYEQUE,landuse,w1393565995,,-6.160735,-79.953757,5.99,orchard,,,,
LAMBAYEQUE,landuse,w1393565996,,-6.160363,-79.951752,4.99,orchard,,,,
LAMBAYEQUE,landuse,w1393565997,,-6.159655,-79.952477,1.38,orchard,,,,
LAMBAYEQUE,landuse,w1393565998,,-6.16168,-79.953154,0.43,orchard,,,,
LAMBAYEQUE,landuse,w1393565999,,-6.158257,-79.953692,4.04,orchard,,,,
LAMBAYEQUE,landuse,w1393566000,,-6.158037,-79.955565,3.66,orchard,,,,
LAMBAYEQUE,landuse,w1393566001,,-6.156707,-79.959514,2.98,orchard,,,,
LAMBAYEQUE,landuse,w1393566002,,-6.157798,-79.959476,3.5,orchard,,,,
LAMBAYEQUE,landuse,w1393566003,,-6.158453,-79.958411,0.44,orchard,,,,
LAMBAYEQUE,landuse,w1393566004,,-6.157455,-79.957976,6.16,orchard,,,,
LAMBAYEQUE,landuse,w1393566005,,-6.165323,-79.955783,1.37,orchard,,,,
LAMBAYEQUE,landuse,w1393566006,,-6.165061,-79.954938,0.22,orchard,,,,
LAMBAYEQUE,landuse,w1393566007,,-6.164081,-79.95574,4.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566008,,-6.163659,-79.952194,6.41,orchard,,,,
LAMBAYEQUE,landuse,w1393566009,,-6.163985,-79.953915,4.3,orchard,,,,
LAMBAYEQUE,landuse,w1393566010,,-6.163616,-79.954417,1.59,orchard,,,,
LAMBAYEQUE,landuse,w1393566011,,-6.170504,-79.96147,6.31,orchard,,,,
LAMBAYEQUE,landuse,w1393566012,,-6.169806,-79.963199,2.77,orchard,,,,
LAMBAYEQUE,landuse,w1393566013,,-6.1705,-79.962561,2.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566014,,-6.173177,-79.963926,0.55,orchard,,,,
LAMBAYEQUE,landuse,w1393566015,,-6.173871,-79.963162,5.36,orchard,,,,
LAMBAYEQUE,landuse,w1393566016,,-6.170646,-79.95926,6.24,orchard,,,,
LAMBAYEQUE,landuse,w1393566017,,-6.172079,-79.958626,0.07,orchard,,,,
LAMBAYEQUE,landuse,w1393566018,,-6.172916,-79.958692,0.34,orchard,,,,
LAMBAYEQUE,landuse,w1393566019,,-6.170705,-79.958011,6.64,orchard,,,,
LAMBAYEQUE,landuse,w1393566020,,-6.174867,-79.958419,0.39,orchard,,,,
LAMBAYEQUE,landuse,w1393566021,,-6.173768,-79.959357,6.04,orchard,,,,
LAMBAYEQUE,landuse,w1393566022,,-6.173811,-79.957925,6.02,orchard,,,,
LAMBAYEQUE,landuse,w1393566023,,-6.176945,-79.963503,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566024,,-6.176934,-79.962603,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566025,,-6.176935,-79.960768,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566026,,-6.176946,-79.961669,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566027,,-6.176935,-79.95892,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566028,,-6.176946,-79.959821,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566029,,-6.176902,-79.950536,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566030,,-6.176914,-79.951436,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566031,,-6.176911,-79.952354,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566032,,-6.176922,-79.953254,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566033,,-6.176911,-79.954189,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566034,,-6.176922,-79.95509,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566035,,-6.176895,-79.949739,3.9,orchard,,,,
LAMBAYEQUE,landuse,w1393566036,,-6.180165,-79.949722,3.9,orchard,,,,
LAMBAYEQUE,landuse,w1393566037,,-6.180172,-79.95052,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566038,,-6.180184,-79.95142,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566039,,-6.180181,-79.952338,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566040,,-6.180193,-79.953238,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566041,,-6.180181,-79.954173,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566042,,-6.180193,-79.955074,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566043,,-6.180186,-79.956021,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566044,,-6.180205,-79.957075,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566045,,-6.176945,-79.957104,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566046,,-6.177931,-79.956216,1.59,orchard,,,,
LAMBAYEQUE,landuse,w1393566047,,-6.188178,-79.963632,5.82,orchard,,,,
LAMBAYEQUE,landuse,w1393566048,,-6.188567,-79.962757,5.71,orchard,,,,
LAMBAYEQUE,landuse,w1393566049,,-6.18839,-79.961855,5.34,orchard,,,,
LAMBAYEQUE,landuse,w1393566050,,-6.18743,-79.960975,2.59,orchard,,,,
LAMBAYEQUE,landuse,w1393566051,,-6.189404,-79.960711,1.4,orchard,,,,
LAMBAYEQUE,landuse,w1393566052,,-6.187989,-79.959983,3.81,orchard,,,,
LAMBAYEQUE,landuse,w1393566053,,-6.187861,-79.959106,4.21,orchard,,,,
LAMBAYEQUE,landuse,w1393566054,,-6.187308,-79.958164,3.77,orchard,,,,
LAMBAYEQUE,landuse,w1393566055,,-6.188038,-79.957248,3.47,orchard,,,,
LAMBAYEQUE,landuse,w1393566056,,-6.186062,-79.949747,0.53,orchard,,,,
LAMBAYEQUE,landuse,w1393566057,,-6.186257,-79.950727,0.85,orchard,,,,
LAMBAYEQUE,landuse,w1393566058,,-6.186417,-79.95163,1.21,orchard,,,,
LAMBAYEQUE,landuse,w1393566059,,-6.1866,-79.952566,1.57,orchard,,,,
LAMBAYEQUE,landuse,w1393566060,,-6.18678,-79.953463,1.9,orchard,,,,
LAMBAYEQUE,landuse,w1393566061,,-6.186968,-79.954396,2.29,orchard,,,,
LAMBAYEQUE,landuse,w1393566062,,-6.187019,-79.956197,3.06,orchard,,,,
LAMBAYEQUE,landuse,w1393566063,,-6.187136,-79.955304,2.66,orchard,,,,
LAMBAYEQUE,landuse,w1393566064,,-6.183616,-79.956201,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566065,,-6.183609,-79.955275,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566066,,-6.183614,-79.953467,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566067,,-6.183621,-79.954392,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566068,,-6.183614,-79.951614,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566069,,-6.183621,-79.952539,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566070,,-6.183638,-79.950686,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566071,,-6.183615,-79.949708,4.41,orchard,,,,
LAMBAYEQUE,landuse,w1393566072,,-6.183634,-79.957228,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566073,,-6.183625,-79.958155,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566074,,-6.183625,-79.959064,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566075,,-6.183647,-79.963643,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566076,,-6.183647,-79.962734,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566077,,-6.183656,-79.961808,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566078,,-6.18366,-79.96089,3.79,orchard,,,,
LAMBAYEQUE,landuse,w1393566079,,-6.180204,-79.963521,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566080,,-6.180211,-79.962574,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566081,,-6.180199,-79.961673,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566082,,-6.180211,-79.960738,3.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566083,,-6.180394,-79.959851,3.14,orchard,,,,
LAMBAYEQUE,landuse,w1393566084,,-6.183542,-79.960182,1.33,orchard,,,,
LAMBAYEQUE,landuse,w1393566085,,-6.185005,-79.959791,0.99,orchard,,,,
LAMBAYEQUE,landuse,w1393566086,,-6.179933,-79.959045,2.0,orchard,,,,
LAMBAYEQUE,landuse,w1393566087,,-6.181539,-79.958991,0.94,orchard,,,,
LAMBAYEQUE,landuse,w1393566088,,-6.180599,-79.958117,2.49,orchard,,,,
LAMBAYEQUE,landuse,w1393566089,,-6.176937,-79.958428,0.91,orchard,,,,
LAMBAYEQUE,landuse,w1393566090,,-6.176942,-79.957902,1.59,orchard,,,,
LAMBAYEQUE,landuse,w1393571387,,-6.052256,-80.135557,1.85,orchard,,,,
LAMBAYEQUE,landuse,w1393571388,,-6.052273,-80.134675,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571389,,-6.052271,-80.133525,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571390,,-6.052265,-80.132389,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571391,,-6.052265,-80.131247,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571392,,-6.05465,-80.131246,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571393,,-6.05465,-80.132389,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571394,,-6.054656,-80.133524,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571395,,-6.054658,-80.134674,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571396,,-6.054641,-80.135556,1.85,orchard,,,,
LAMBAYEQUE,landuse,w1393571397,,-6.056978,-80.132477,2.45,orchard,,,,
LAMBAYEQUE,landuse,w1393571398,,-6.05698,-80.133536,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571399,,-6.056982,-80.134685,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571400,,-6.056965,-80.135567,1.85,orchard,,,,
LAMBAYEQUE,landuse,w1393571401,,-6.059331,-80.131235,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571402,,-6.059331,-80.132377,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571403,,-6.059338,-80.133513,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571404,,-6.05934,-80.134663,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571405,,-6.059323,-80.135544,1.85,orchard,,,,
LAMBAYEQUE,landuse,w1393571406,,-6.06169,-80.131212,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571407,,-6.06169,-80.132355,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571408,,-6.061696,-80.133491,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571409,,-6.061698,-80.13464,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571410,,-6.061681,-80.135522,1.85,orchard,,,,
LAMBAYEQUE,landuse,w1393571411,,-6.064036,-80.131212,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571412,,-6.064036,-80.132355,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571413,,-6.064042,-80.133491,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571414,,-6.064045,-80.13464,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571415,,-6.064027,-80.135522,1.85,orchard,,,,
LAMBAYEQUE,landuse,w1393571416,,-6.050222,-80.131028,3.46,orchard,,,,
LAMBAYEQUE,landuse,w1393571417,,-6.050355,-80.132388,2.93,orchard,,,,
LAMBAYEQUE,landuse,w1393571418,,-6.0503,-80.13345,2.46,orchard,,,,
LAMBAYEQUE,landuse,w1393571419,,-6.050499,-80.134405,1.98,orchard,,,,
LAMBAYEQUE,landuse,w1393571420,,-6.050651,-80.135392,1.0,orchard,,,,
LAMBAYEQUE,landuse,w1393571421,,-6.066379,-80.131224,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571422,,-6.066379,-80.132367,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571423,,-6.066386,-80.133502,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571424,,-6.066388,-80.134652,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571425,,-6.066379,-80.135792,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571426,,-6.066379,-80.136934,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571427,,-6.066386,-80.13807,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571428,,-6.066388,-80.139219,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571429,,-6.06873,-80.135795,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571430,,-6.06873,-80.136937,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571431,,-6.068736,-80.138073,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571432,,-6.068739,-80.139223,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571433,,-6.068739,-80.134655,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571434,,-6.068736,-80.133506,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571435,,-6.06873,-80.13237,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571436,,-6.06873,-80.131228,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571437,,-6.071108,-80.135789,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571438,,-6.071108,-80.136931,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571439,,-6.071114,-80.138067,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571440,,-6.071117,-80.139217,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571441,,-6.071117,-80.13465,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571442,,-6.071114,-80.1335,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571443,,-6.071108,-80.132364,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571444,,-6.071108,-80.131222,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571445,,-6.073443,-80.135755,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571446,,-6.073443,-80.136898,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571447,,-6.073449,-80.138034,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571448,,-6.073452,-80.139183,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571449,,-6.073452,-80.134616,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571450,,-6.073449,-80.133466,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571451,,-6.073443,-80.13233,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571452,,-6.073443,-80.131188,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571453,,-6.075778,-80.135755,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571454,,-6.075778,-80.136898,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571455,,-6.075785,-80.138034,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571456,,-6.075787,-80.139183,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571457,,-6.075787,-80.134616,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571458,,-6.075785,-80.133466,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571459,,-6.075778,-80.13233,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571460,,-6.075778,-80.131188,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571461,,-6.078136,-80.135755,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571462,,-6.078136,-80.136898,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571463,,-6.078142,-80.138034,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571464,,-6.078145,-80.139183,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571465,,-6.078145,-80.134616,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571466,,-6.078142,-80.133466,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571467,,-6.078121,-80.132424,2.38,orchard,,,,
LAMBAYEQUE,landuse,w1393571468,,-6.080482,-80.135755,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571469,,-6.080482,-80.136898,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571470,,-6.080489,-80.138034,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571471,,-6.080491,-80.139183,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571472,,-6.080491,-80.134616,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571473,,-6.080489,-80.133466,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571474,,-6.080482,-80.13233,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571475,,-6.080482,-80.131188,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571476,,-6.082828,-80.135744,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571477,,-6.082828,-80.136886,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571478,,-6.082835,-80.138022,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571479,,-6.082837,-80.139172,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571480,,-6.082837,-80.134605,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571481,,-6.082835,-80.133455,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571482,,-6.082828,-80.132319,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571483,,-6.082828,-80.131177,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571484,,-6.085164,-80.135755,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571485,,-6.085164,-80.136898,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571486,,-6.08517,-80.138034,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571487,,-6.085172,-80.139183,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571488,,-6.085172,-80.134616,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571489,,-6.08517,-80.133466,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571490,,-6.085164,-80.13233,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571491,,-6.085164,-80.131188,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571492,,-6.087488,-80.135744,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571493,,-6.087488,-80.136886,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571494,,-6.087494,-80.138022,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571495,,-6.087496,-80.139172,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571496,,-6.087496,-80.134605,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571497,,-6.087494,-80.133455,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571498,,-6.087488,-80.132319,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571499,,-6.087488,-80.131177,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571500,,-6.087503,-80.127658,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571501,,-6.087503,-80.1288,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571502,,-6.08751,-80.129936,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571503,,-6.085172,-80.127666,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571504,,-6.085172,-80.128808,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571505,,-6.085178,-80.129944,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571506,,-6.080496,-80.127654,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571507,,-6.080496,-80.128796,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571508,,-6.080502,-80.129932,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571509,,-6.082827,-80.127646,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571510,,-6.082833,-80.129924,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571511,,-6.082827,-80.128789,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571512,,-6.075769,-80.127665,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571513,,-6.075769,-80.128808,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571514,,-6.075776,-80.129943,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571515,,-6.078101,-80.127658,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571516,,-6.078107,-80.129936,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571517,,-6.078101,-80.1288,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571518,,-6.071088,-80.127677,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571519,,-6.071088,-80.128819,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571520,,-6.071094,-80.129955,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571521,,-6.073419,-80.127669,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571522,,-6.073426,-80.129947,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571523,,-6.073419,-80.128811,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571524,,-6.066384,-80.127699,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571525,,-6.066384,-80.128841,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571526,,-6.06639,-80.129977,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571527,,-6.068715,-80.127691,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571528,,-6.068722,-80.129969,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571529,,-6.068715,-80.128834,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571530,,-6.061646,-80.127688,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571531,,-6.061646,-80.12883,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571532,,-6.061653,-80.129966,3.02,orchard,,,,
LAMBAYEQUE,landuse,w1393571533,,-6.063978,-80.12768,3.02,orchard,,,,
